filename,label,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,zcr_mean,zcr_std,rms_mean,rms_std,spectral_contrast_mean,spectral_contrast_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,pitch_variability
LJ001-0001.wav,0,-272.928497,67.426529,6.946392,12.343056,-15.661614,-27.858654,-33.641964,-15.822553,-9.171655,-9.470147,-25.217817,-1.635952,-15.310626,106.78244,75.132431,45.648453,29.015549,15.16574,26.093546,19.775608,13.624559,12.164967,11.953739,13.246622,11.829138,12.715347,0.168023,0.16463,0.077733,0.055212,21.198288,6.758291,2783.922614,1949.873962,4759.834798,2697.383298,1032.192261
LJ001-0004.wav,0,-284.683655,67.595749,0.261486,10.723571,-20.615103,-24.014631,-29.086107,-18.281631,-14.338922,-5.683163,-29.269753,-2.741084,-12.965098,89.827545,77.048683,40.066826,34.543854,25.815159,25.839191,22.969828,13.750301,13.137962,11.913735,12.573674,9.0917,11.502922,0.17103,0.170144,0.071498,0.047423,20.784787,6.666484,2753.012844,1913.121915,4666.723633,2674.248879,1122.803345
LJ001-0010.wav,0,-283.846893,84.471237,-6.22455,3.859753,-24.743773,-29.446424,-26.596489,-9.613654,-10.116069,-9.805236,-20.99486,0.101108,-13.310115,124.411682,80.208038,47.744698,30.220364,27.571749,26.209164,22.857193,15.811968,12.42613,12.283688,12.381871,11.950624,14.248429,0.170679,0.182702,0.081683,0.066354,20.644009,7.175158,2554.120123,1988.011978,4179.734294,2691.457602,950.523315
LJ001-0012.wav,0,-269.086853,99.834541,-16.797867,1.582524,-27.631884,-31.000315,-22.841112,-16.188469,-15.00003,-5.779387,-22.789379,0.861225,-20.429317,104.918343,64.258675,46.696411,35.803207,24.812109,27.356224,19.797453,17.13389,12.881272,14.556215,11.792388,12.395196,13.320419,0.142334,0.131095,0.079232,0.055077,21.243108,6.631037,2245.121814,1560.747484,3859.328206,2383.430433,1050.86145
LJ001-0031.wav,0,-293.155762,71.509537,-6.488894,16.546206,-15.394359,-30.598022,-21.181396,-10.171941,-14.944775,-11.629539,-21.949659,2.508452,-20.032812,115.172668,83.032791,48.498844,34.136299,21.348158,29.041014,17.184973,11.655898,13.549479,12.121883,13.017043,10.057818,14.365139,0.151751,0.144389,0.058146,0.037571,20.340184,6.881418,2659.718814,1771.431166,4622.261556,2501.307259,1056.2771
LJ001-0004_gen.wav,1,-286.34024,70.897797,0.601215,12.160772,-20.016737,-22.513163,-27.813093,-18.059996,-13.904131,-5.016089,-28.421879,-2.556819,-13.180886,91.600754,77.355324,40.10154,34.138187,24.830051,25.99707,23.276943,12.91083,12.58819,11.847617,12.36527,9.557336,10.693673,0.166201,0.164508,0.069144,0.046651,20.021157,6.169697,2703.731042,1875.568774,4584.927368,2622.431933,1139.739014
LJ001-0005_gen.wav,1,-275.821625,75.98011,9.912876,18.143852,-17.697824,-31.557228,-25.135056,-21.515821,-14.63014,-2.329321,-30.312611,-6.145089,-12.921644,96.140236,64.668709,42.530308,33.048096,25.010927,22.625593,19.797447,15.769829,13.63936,10.669149,11.405198,11.620044,11.570055,0.135432,0.139676,0.077574,0.051115,20.995784,5.96003,2402.761976,1737.592866,4230.875651,2612.777238,1184.408936
LJ001-0010.wav,1,-286.609711,82.885887,-3.314996,2.87495,-20.564091,-27.793259,-23.410391,-8.72336,-10.664412,-7.678317,-18.466227,1.279228,-12.916206,127.928696,82.912254,46.378857,27.982786,25.514254,25.472977,20.561995,14.387934,11.746575,11.065853,11.182392,11.305896,12.1967,0.176105,0.187975,0.079546,0.064362,18.818331,5.473929,2653.041988,2077.348397,4313.319906,2822.655343,954.216187
LJ001-0012.wav,1,-272.207672,97.830116,-15.152637,3.287209,-25.346226,-28.220072,-22.305117,-14.137457,-16.263626,-3.957479,-21.107679,2.15497,-19.750765,108.499084,66.633278,45.099022,32.89756,24.358629,24.128796,18.201008,15.438293,12.849431,13.210073,10.085816,11.878286,12.680962,0.144491,0.135736,0.075316,0.051737,19.300967,5.318643,2289.062201,1626.47719,3919.292196,2435.024665,1067.383423
LJ001-0016_gen.wav,1,-264.988281,82.211777,-4.675854,13.338585,-18.130571,-32.097866,-21.913059,-13.050805,-12.716235,-8.569779,-25.597317,-0.114044,-16.478685,98.805687,61.638878,38.300102,31.693071,21.748011,24.433744,15.830414,15.840769,13.968258,12.329988,11.46599,10.009444,12.816139,0.128355,0.106789,0.079448,0.059119,20.440639,6.209351,2354.500796,1415.725712,4354.193115,2537.443578,1099.600098
